LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,% Insurance of GDP,Flag Codes
SWE,INSURANCEEXP,TOT,PC_GDP,A,1984,4.104,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1985,4.407,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1986,4.566,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1987,4.705,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1988,5.004,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1989,5.564,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1990,4.966,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1991,5.302,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1992,5.135,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1993,5.704,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1994,5.332,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1995,5.048,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1996,5.206,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1997,5.307,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1998,5.596,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1999,6.752,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2000,7.78,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2001,7.797,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2003,7.107,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2004,7.392,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2005,7.62,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2006,6.906,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2007,5.965,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2008,5.673,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2009,5.371,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2010,4.799,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2011,4.604,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2012,4.122,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2013,4.362,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2014,8.244,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2015,7.747,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2016,7.356,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2017,7.953,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2018,8.547,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1983,6.459,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1984,6.405,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1985,6.992,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1986,7.237,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1987,7.755,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1988,8.182,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1989,8.085,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1990,7.766,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1991,8.048,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1992,8.371,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1993,8.861,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1994,9.324,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1995,10.084,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1996,10.903,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1997,11.624,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1998,12.335,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1999,12.549,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2000,11.031,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2001,12.074,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2002,12.377,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2003,11.285,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2004,10.703,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2005,9.937,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2006,9.132,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2007,8.741,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2008,9.642,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2009,9.099,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2010,9.009,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2011,8.965,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2012,9.091,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2013,9.222,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2014,9.058,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2015,9.035,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2016,8.714,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2017,8.549,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2018,8.377,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1983,0.333,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1984,0.388,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1985,0.37,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1986,0.375,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1987,0.421,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1988,0.443,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1989,0.46,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1990,0.566,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1991,0.643,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1992,0.747,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1993,0.853,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1994,0.823,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1995,0.812,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1996,0.865,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1997,0.98,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1998,1.06,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1999,1.382,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2000,1.161,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2001,1.114,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2002,1.016,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2003,1.063,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2004,1.147,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2005,1.048,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2006,1.017,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2007,1.241,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2010,1.24,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2011,1.191,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2012,1.267,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2013,1.353,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2014,1.253,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2015,1.327,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2016,1.495,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2017,1.442,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2018,1.345,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1985,3.849,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1986,4.412,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1987,4.569,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1988,4.321,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1989,4.314,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1990,4.397,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1991,4.723,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1992,5.336,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1993,5.471,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1994,5.239,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1995,4.874,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1996,11.674,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1997,11.827,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1998,12.581,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1999,13.906,
GBR,INSURANCEEXP,TOT,PC_GDP,A,2000,14.783,
GBR,INSURANCEEXP,TOT,PC_GDP,A,2001,13.206,
GBR,INSURANCEEXP,TOT,PC_GDP,A,2002,13.135,
GBR,INSURANCEEXP,TOT,PC_GDP,A,2003,13.517,
GBR,INSURANCEEXP,TOT,PC_GDP,A,2004,12.999,
GBR,INSURANCEEXP,TOT,PC_GDP,A,2005,13.112,
GBR,INSURANCEEXP,TOT,PC_GDP,A,2006,18.328,
GBR,INSURANCEEXP,TOT,PC_GDP,A,2007,19.721,
GBR,INSURANCEEXP,TOT,PC_GDP,A,2008,14.767,
GBR,INSURANCEEXP,TOT,PC_GDP,A,2009,13.416,
GBR,INSURANCEEXP,TOT,PC_GDP,A,2010,12.386,
GBR,INSURANCEEXP,TOT,PC_GDP,A,2011,11.748,
GBR,INSURANCEEXP,TOT,PC_GDP,A,2012,12.519,
GBR,INSURANCEEXP,TOT,PC_GDP,A,2013,11.03,
GBR,INSURANCEEXP,TOT,PC_GDP,A,2014,10.749,
GBR,INSURANCEEXP,TOT,PC_GDP,A,2015,10.223,
GBR,INSURANCEEXP,TOT,PC_GDP,A,2016,9.623,
GBR,INSURANCEEXP,TOT,PC_GDP,A,2017,12.665,
GBR,INSURANCEEXP,TOT,PC_GDP,A,2018,13.135,
USA,INSURANCEEXP,TOT,PC_GDP,A,1983,6.498,
USA,INSURANCEEXP,TOT,PC_GDP,A,1984,6.424,
USA,INSURANCEEXP,TOT,PC_GDP,A,1985,7.169,
USA,INSURANCEEXP,TOT,PC_GDP,A,1986,8.462,
USA,INSURANCEEXP,TOT,PC_GDP,A,1987,4.275,
USA,INSURANCEEXP,TOT,PC_GDP,A,1988,9.753,
USA,INSURANCEEXP,TOT,PC_GDP,A,1989,9.488,
USA,INSURANCEEXP,TOT,PC_GDP,A,1990,9.712,
USA,INSURANCEEXP,TOT,PC_GDP,A,1991,9.637,
USA,INSURANCEEXP,TOT,PC_GDP,A,1992,9.54,
USA,INSURANCEEXP,TOT,PC_GDP,A,1993,9.748,
USA,INSURANCEEXP,TOT,PC_GDP,A,1994,9.632,
USA,INSURANCEEXP,TOT,PC_GDP,A,1995,9.472,
USA,INSURANCEEXP,TOT,PC_GDP,A,1996,9.372,
USA,INSURANCEEXP,TOT,PC_GDP,A,1997,10.061,
USA,INSURANCEEXP,TOT,PC_GDP,A,1998,10.389,
USA,INSURANCEEXP,TOT,PC_GDP,A,1999,10.516,
USA,INSURANCEEXP,TOT,PC_GDP,A,2000,10.273,
USA,INSURANCEEXP,TOT,PC_GDP,A,2001,10.059,
USA,INSURANCEEXP,TOT,PC_GDP,A,2002,10.163,
USA,INSURANCEEXP,TOT,PC_GDP,A,2003,10.51,
USA,INSURANCEEXP,TOT,PC_GDP,A,2004,10.401,
USA,INSURANCEEXP,TOT,PC_GDP,A,2005,10.24,
USA,INSURANCEEXP,TOT,PC_GDP,A,2006,10.301,
USA,INSURANCEEXP,TOT,PC_GDP,A,2007,10.823,
USA,INSURANCEEXP,TOT,PC_GDP,A,2008,10.875,
USA,INSURANCEEXP,TOT,PC_GDP,A,2009,11.106,
USA,INSURANCEEXP,TOT,PC_GDP,A,2010,10.801,
USA,INSURANCEEXP,TOT,PC_GDP,A,2011,11.025,
USA,INSURANCEEXP,TOT,PC_GDP,A,2012,11.157,
USA,INSURANCEEXP,TOT,PC_GDP,A,2013,10.716,
USA,INSURANCEEXP,TOT,PC_GDP,A,2014,10.852,
USA,INSURANCEEXP,TOT,PC_GDP,A,2015,11.103,
USA,INSURANCEEXP,TOT,PC_GDP,A,2016,11.226,
USA,INSURANCEEXP,TOT,PC_GDP,A,2017,11.195,
USA,INSURANCEEXP,TOT,PC_GDP,A,2018,11.265,
ARG,INSURANCEEXP,TOT,PC_GDP,A,2012,2.251,
ARG,INSURANCEEXP,TOT,PC_GDP,A,2013,2.408,
ARG,INSURANCEEXP,TOT,PC_GDP,A,2014,2.378,
ARG,INSURANCEEXP,TOT,PC_GDP,A,2015,2.575,
ARG,INSURANCEEXP,TOT,PC_GDP,A,2016,2.565,
ARG,INSURANCEEXP,TOT,PC_GDP,A,2017,2.557,
ARG,INSURANCEEXP,TOT,PC_GDP,A,2018,2.314,
BRA,INSURANCEEXP,TOT,PC_GDP,A,2011,2.399,
BRA,INSURANCEEXP,TOT,PC_GDP,A,2012,2.687,
BRA,INSURANCEEXP,TOT,PC_GDP,A,2013,2.726,
BRA,INSURANCEEXP,TOT,PC_GDP,A,2014,2.844,
BRA,INSURANCEEXP,TOT,PC_GDP,A,2015,3.08,
BRA,INSURANCEEXP,TOT,PC_GDP,A,2016,3.283,
BRA,INSURANCEEXP,TOT,PC_GDP,A,2017,3.235,
BRA,INSURANCEEXP,TOT,PC_GDP,A,2018,3.083,
CHL,INSURANCEEXP,TOT,PC_GDP,A,2006,3.063,
CHL,INSURANCEEXP,TOT,PC_GDP,A,2009,3.611,
CHL,INSURANCEEXP,TOT,PC_GDP,A,2010,3.792,
CHL,INSURANCEEXP,TOT,PC_GDP,A,2011,3.834,
CHL,INSURANCEEXP,TOT,PC_GDP,A,2012,4.21,
CHL,INSURANCEEXP,TOT,PC_GDP,A,2013,4.208,
CHL,INSURANCEEXP,TOT,PC_GDP,A,2014,4.188,
CHL,INSURANCEEXP,TOT,PC_GDP,A,2015,4.643,
CHL,INSURANCEEXP,TOT,PC_GDP,A,2016,4.898,
CHL,INSURANCEEXP,TOT,PC_GDP,A,2017,4.588,
CHL,INSURANCEEXP,TOT,PC_GDP,A,2018,4.652,
COL,INSURANCEEXP,TOT,PC_GDP,A,2009,2.279,
COL,INSURANCEEXP,TOT,PC_GDP,A,2010,2.257,
COL,INSURANCEEXP,TOT,PC_GDP,A,2011,2.26,
COL,INSURANCEEXP,TOT,PC_GDP,A,2012,2.442,
COL,INSURANCEEXP,TOT,PC_GDP,A,2013,2.639,
COL,INSURANCEEXP,TOT,PC_GDP,A,2014,2.495,
COL,INSURANCEEXP,TOT,PC_GDP,A,2015,2.672,
COL,INSURANCEEXP,TOT,PC_GDP,A,2016,2.794,
COL,INSURANCEEXP,TOT,PC_GDP,A,2017,2.825,
COL,INSURANCEEXP,TOT,PC_GDP,A,2018,2.769,
EST,INSURANCEEXP,TOT,PC_GDP,A,2006,0.741,
EST,INSURANCEEXP,TOT,PC_GDP,A,2009,1.737,
EST,INSURANCEEXP,TOT,PC_GDP,A,2010,2.871,
EST,INSURANCEEXP,TOT,PC_GDP,A,2011,2.393,
EST,INSURANCEEXP,TOT,PC_GDP,A,2012,2.661,
EST,INSURANCEEXP,TOT,PC_GDP,A,2013,3.063,
EST,INSURANCEEXP,TOT,PC_GDP,A,2014,3.128,
EST,INSURANCEEXP,TOT,PC_GDP,A,2015,3.314,
EST,INSURANCEEXP,TOT,PC_GDP,A,2016,3.395,
EST,INSURANCEEXP,TOT,PC_GDP,A,2017,3.44,
EST,INSURANCEEXP,TOT,PC_GDP,A,2018,3.553,
HKG,INSURANCEEXP,TOT,PC_GDP,A,2009,10.839,
HKG,INSURANCEEXP,TOT,PC_GDP,A,2010,11.251,
HKG,INSURANCEEXP,TOT,PC_GDP,A,2011,11.206,
HKG,INSURANCEEXP,TOT,PC_GDP,A,2012,12.024,
HKG,INSURANCEEXP,TOT,PC_GDP,A,2013,13.085,
HKG,INSURANCEEXP,TOT,PC_GDP,A,2014,14.081,
HKG,INSURANCEEXP,TOT,PC_GDP,A,2015,14.788,
HKG,INSURANCEEXP,TOT,PC_GDP,A,2016,17.592,
HKG,INSURANCEEXP,TOT,PC_GDP,A,2017,17.936,
HKG,INSURANCEEXP,TOT,PC_GDP,A,2018,18.155,
IDN,INSURANCEEXP,TOT,PC_GDP,A,2011,1.627,
IDN,INSURANCEEXP,TOT,PC_GDP,A,2012,1.695,
IDN,INSURANCEEXP,TOT,PC_GDP,A,2013,1.645,
IDN,INSURANCEEXP,TOT,PC_GDP,A,2014,1.568,
IDN,INSURANCEEXP,TOT,PC_GDP,A,2015,1.663,
IDN,INSURANCEEXP,TOT,PC_GDP,A,2016,1.818,
IDN,INSURANCEEXP,TOT,PC_GDP,A,2017,1.884,
IDN,INSURANCEEXP,TOT,PC_GDP,A,2018,1.789,
ISR,INSURANCEEXP,TOT,PC_GDP,A,2006,5.036,
ISR,INSURANCEEXP,TOT,PC_GDP,A,2007,4.912,
ISR,INSURANCEEXP,TOT,PC_GDP,A,2008,4.987,
ISR,INSURANCEEXP,TOT,PC_GDP,A,2009,4.942,
ISR,INSURANCEEXP,TOT,PC_GDP,A,2010,4.801,
ISR,INSURANCEEXP,TOT,PC_GDP,A,2011,4.844,
ISR,INSURANCEEXP,TOT,PC_GDP,A,2012,4.849,
ISR,INSURANCEEXP,TOT,PC_GDP,A,2013,4.764,
ISR,INSURANCEEXP,TOT,PC_GDP,A,2014,4.641,
ISR,INSURANCEEXP,TOT,PC_GDP,A,2015,4.708,
ISR,INSURANCEEXP,TOT,PC_GDP,A,2016,4.747,
ISR,INSURANCEEXP,TOT,PC_GDP,A,2017,4.933,
ISR,INSURANCEEXP,TOT,PC_GDP,A,2018,5.008,
MYS,INSURANCEEXP,TOT,PC_GDP,A,2009,4.316,
MYS,INSURANCEEXP,TOT,PC_GDP,A,2010,4.856,
MYS,INSURANCEEXP,TOT,PC_GDP,A,2011,4.667,
MYS,INSURANCEEXP,TOT,PC_GDP,A,2012,4.825,
MYS,INSURANCEEXP,TOT,PC_GDP,A,2013,4.863,
MYS,INSURANCEEXP,TOT,PC_GDP,A,2014,4.812,
MYS,INSURANCEEXP,TOT,PC_GDP,A,2015,4.778,
MYS,INSURANCEEXP,TOT,PC_GDP,A,2016,4.697,
MYS,INSURANCEEXP,TOT,PC_GDP,A,2017,4.471,
MYS,INSURANCEEXP,TOT,PC_GDP,A,2018,4.4,
PRY,INSURANCEEXP,TOT,PC_GDP,A,2012,0.895,
PRY,INSURANCEEXP,TOT,PC_GDP,A,2013,0.919,
PRY,INSURANCEEXP,TOT,PC_GDP,A,2015,1.04,
PRY,INSURANCEEXP,TOT,PC_GDP,A,2016,1.034,
PRY,INSURANCEEXP,TOT,PC_GDP,A,2017,1.021,
PER,INSURANCEEXP,TOT,PC_GDP,A,2011,1.533,
PER,INSURANCEEXP,TOT,PC_GDP,A,2012,1.554,
PER,INSURANCEEXP,TOT,PC_GDP,A,2013,1.66,
PER,INSURANCEEXP,TOT,PC_GDP,A,2014,1.769,
PER,INSURANCEEXP,TOT,PC_GDP,A,2015,1.925,
PER,INSURANCEEXP,TOT,PC_GDP,A,2016,1.715,
PER,INSURANCEEXP,TOT,PC_GDP,A,2017,1.622,
PER,INSURANCEEXP,TOT,PC_GDP,A,2018,1.738,
RUS,INSURANCEEXP,TOT,PC_GDP,A,2006,1.208,
RUS,INSURANCEEXP,TOT,PC_GDP,A,2007,1.365,
RUS,INSURANCEEXP,TOT,PC_GDP,A,2008,1.256,
RUS,INSURANCEEXP,TOT,PC_GDP,A,2009,1.239,
RUS,INSURANCEEXP,TOT,PC_GDP,A,2011,1.113,
RUS,INSURANCEEXP,TOT,PC_GDP,A,2014,1.251,
RUS,INSURANCEEXP,TOT,PC_GDP,A,2015,1.233,
RUS,INSURANCEEXP,TOT,PC_GDP,A,2016,1.378,
RUS,INSURANCEEXP,TOT,PC_GDP,A,2017,1.389,
RUS,INSURANCEEXP,TOT,PC_GDP,A,2018,1.448,
SGP,INSURANCEEXP,TOT,PC_GDP,A,2000,6.258,
SGP,INSURANCEEXP,TOT,PC_GDP,A,2001,10.295,
SGP,INSURANCEEXP,TOT,PC_GDP,A,2004,7.422,
SGP,INSURANCEEXP,TOT,PC_GDP,A,2009,4.3,
SGP,INSURANCEEXP,TOT,PC_GDP,A,2010,6.419,
SGP,INSURANCEEXP,TOT,PC_GDP,A,2011,6.356,
SGP,INSURANCEEXP,TOT,PC_GDP,A,2012,6.792,
SGP,INSURANCEEXP,TOT,PC_GDP,A,2013,7.159,
SGP,INSURANCEEXP,TOT,PC_GDP,A,2014,7.839,
SGP,INSURANCEEXP,TOT,PC_GDP,A,2015,7.953,
SGP,INSURANCEEXP,TOT,PC_GDP,A,2016,8.203,
SGP,INSURANCEEXP,TOT,PC_GDP,A,2017,9.019,
SVN,INSURANCEEXP,TOT,PC_GDP,A,2007,5.4,
SVN,INSURANCEEXP,TOT,PC_GDP,A,2008,5.321,
SVN,INSURANCEEXP,TOT,PC_GDP,A,2009,5.277,
SVN,INSURANCEEXP,TOT,PC_GDP,A,2010,5.267,
SVN,INSURANCEEXP,TOT,PC_GDP,A,2011,5.184,
SVN,INSURANCEEXP,TOT,PC_GDP,A,2012,5.303,
SVN,INSURANCEEXP,TOT,PC_GDP,A,2013,5.143,
SVN,INSURANCEEXP,TOT,PC_GDP,A,2014,4.938,
SVN,INSURANCEEXP,TOT,PC_GDP,A,2015,4.842,
SVN,INSURANCEEXP,TOT,PC_GDP,A,2016,4.75,
SVN,INSURANCEEXP,TOT,PC_GDP,A,2017,4.702,
SVN,INSURANCEEXP,TOT,PC_GDP,A,2018,4.68,
URY,INSURANCEEXP,TOT,PC_GDP,A,2011,1.904,
URY,INSURANCEEXP,TOT,PC_GDP,A,2012,2.071,
URY,INSURANCEEXP,TOT,PC_GDP,A,2013,2.1,
URY,INSURANCEEXP,TOT,PC_GDP,A,2014,2.276,
URY,INSURANCEEXP,TOT,PC_GDP,A,2015,2.398,
URY,INSURANCEEXP,TOT,PC_GDP,A,2017,2.664,
OECD,INSURANCEEXP,TOT,PC_GDP,A,1983,5.127,
OECD,INSURANCEEXP,TOT,PC_GDP,A,1984,5.287,
OECD,INSURANCEEXP,TOT,PC_GDP,A,1985,5.709,
OECD,INSURANCEEXP,TOT,PC_GDP,A,1986,6.296,
OECD,INSURANCEEXP,TOT,PC_GDP,A,1987,5.093,
OECD,INSURANCEEXP,TOT,PC_GDP,A,1988,7.466,
OECD,INSURANCEEXP,TOT,PC_GDP,A,1989,7.379,
OECD,INSURANCEEXP,TOT,PC_GDP,A,1990,7.033,
OECD,INSURANCEEXP,TOT,PC_GDP,A,1991,7.081,
OECD,INSURANCEEXP,TOT,PC_GDP,A,1992,6.988,
OECD,INSURANCEEXP,TOT,PC_GDP,A,1993,7.394,
OECD,INSURANCEEXP,TOT,PC_GDP,A,1994,7.413,
OECD,INSURANCEEXP,TOT,PC_GDP,A,1995,7.424,
OECD,INSURANCEEXP,TOT,PC_GDP,A,1996,7.805,
OECD,INSURANCEEXP,TOT,PC_GDP,A,1997,8.194,
OECD,INSURANCEEXP,TOT,PC_GDP,A,1998,8.342,
OECD,INSURANCEEXP,TOT,PC_GDP,A,1999,8.654,
OECD,INSURANCEEXP,TOT,PC_GDP,A,2000,8.633,
OECD,INSURANCEEXP,TOT,PC_GDP,A,2001,8.334,
OECD,INSURANCEEXP,TOT,PC_GDP,A,2002,8.43,
OECD,INSURANCEEXP,TOT,PC_GDP,A,2003,8.581,
OECD,INSURANCEEXP,TOT,PC_GDP,A,2004,8.515,
OECD,INSURANCEEXP,TOT,PC_GDP,A,2005,8.603,
OECD,INSURANCEEXP,TOT,PC_GDP,A,2006,8.973,
OECD,INSURANCEEXP,TOT,PC_GDP,A,2007,9.201,
OECD,INSURANCEEXP,TOT,PC_GDP,A,2008,8.726,
OECD,INSURANCEEXP,TOT,PC_GDP,A,2009,9.185,
OECD,INSURANCEEXP,TOT,PC_GDP,A,2010,8.683,
OECD,INSURANCEEXP,TOT,PC_GDP,A,2011,8.605,
OECD,INSURANCEEXP,TOT,PC_GDP,A,2012,8.326,
OECD,INSURANCEEXP,TOT,PC_GDP,A,2013,8.14,
OECD,INSURANCEEXP,TOT,PC_GDP,A,2014,8.422,
OECD,INSURANCEEXP,TOT,PC_GDP,A,2015,8.597,
OECD,INSURANCEEXP,TOT,PC_GDP,A,2016,8.792,
OECD,INSURANCEEXP,TOT,PC_GDP,A,2017,8.83,
OECD,INSURANCEEXP,TOT,PC_GDP,A,2018,8.918,
ZAF,INSURANCEEXP,TOT,PC_GDP,A,2010,13.393,
ZAF,INSURANCEEXP,TOT,PC_GDP,A,2011,13.449,
ZAF,INSURANCEEXP,TOT,PC_GDP,A,2013,14.461,
ZAF,INSURANCEEXP,TOT,PC_GDP,A,2014,14.364,
ZAF,INSURANCEEXP,TOT,PC_GDP,A,2015,14.494,
ZAF,INSURANCEEXP,TOT,PC_GDP,A,2016,13.921,
IND,INSURANCEEXP,TOT,PC_GDP,A,2011,3.84,
IND,INSURANCEEXP,TOT,PC_GDP,A,2015,3.386,
IND,INSURANCEEXP,TOT,PC_GDP,A,2016,3.577,
IND,INSURANCEEXP,TOT,PC_GDP,A,2017,3.581,
THA,INSURANCEEXP,TOT,PC_GDP,A,2010,3.898,
THA,INSURANCEEXP,TOT,PC_GDP,A,2011,4.149,
LVA,INSURANCEEXP,TOT,PC_GDP,A,2009,1.942,
LVA,INSURANCEEXP,TOT,PC_GDP,A,2010,1.812,
LVA,INSURANCEEXP,TOT,PC_GDP,A,2011,1.935,
LVA,INSURANCEEXP,TOT,PC_GDP,A,2012,2.01,
LVA,INSURANCEEXP,TOT,PC_GDP,A,2013,2.065,
LVA,INSURANCEEXP,TOT,PC_GDP,A,2014,2.187,
LVA,INSURANCEEXP,TOT,PC_GDP,A,2015,2.174,
LVA,INSURANCEEXP,TOT,PC_GDP,A,2016,2.123,
LVA,INSURANCEEXP,TOT,PC_GDP,A,2017,2.41,
LVA,INSURANCEEXP,TOT,PC_GDP,A,2018,2.593,
BOL,INSURANCEEXP,TOT,PC_GDP,A,2012,1.188,
BOL,INSURANCEEXP,TOT,PC_GDP,A,2016,1.371,
BOL,INSURANCEEXP,TOT,PC_GDP,A,2017,1.27,
BOL,INSURANCEEXP,TOT,PC_GDP,A,2018,1.292,
CRI,INSURANCEEXP,TOT,PC_GDP,A,2010,1.926,
CRI,INSURANCEEXP,TOT,PC_GDP,A,2011,1.875,
CRI,INSURANCEEXP,TOT,PC_GDP,A,2012,1.99,
CRI,INSURANCEEXP,TOT,PC_GDP,A,2013,2.076,
CRI,INSURANCEEXP,TOT,PC_GDP,A,2014,2.281,
CRI,INSURANCEEXP,TOT,PC_GDP,A,2015,1.91,
CRI,INSURANCEEXP,TOT,PC_GDP,A,2016,2.112,
CRI,INSURANCEEXP,TOT,PC_GDP,A,2017,2.262,
CRI,INSURANCEEXP,TOT,PC_GDP,A,2018,2.216,
GTM,INSURANCEEXP,TOT,PC_GDP,A,2011,1.272,
GTM,INSURANCEEXP,TOT,PC_GDP,A,2012,1.177,
GTM,INSURANCEEXP,TOT,PC_GDP,A,2013,1.233,
GTM,INSURANCEEXP,TOT,PC_GDP,A,2014,1.242,
GTM,INSURANCEEXP,TOT,PC_GDP,A,2015,1.222,
GTM,INSURANCEEXP,TOT,PC_GDP,A,2016,1.21,
GTM,INSURANCEEXP,TOT,PC_GDP,A,2017,1.224,
GTM,INSURANCEEXP,TOT,PC_GDP,A,2018,1.18,
NIC,INSURANCEEXP,TOT,PC_GDP,A,2011,1.261,
NIC,INSURANCEEXP,TOT,PC_GDP,A,2012,1.313,
NIC,INSURANCEEXP,TOT,PC_GDP,A,2013,1.428,
NIC,INSURANCEEXP,TOT,PC_GDP,A,2014,1.496,
NIC,INSURANCEEXP,TOT,PC_GDP,A,2015,1.512,
NIC,INSURANCEEXP,TOT,PC_GDP,A,2016,1.55,
